1758467771.107477000	5b72acb11f0f	54656c69612d32472d413242383631	-79,-82,-82
1758467771.236121000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467771.310820000	5b72acb11f0f	54656c69612d32472d413242383631	-80,-82,-83
1758467771.321048000	771ae4b8d94f	54656c69612d32472d413242393031	-81,-82,-87
1758467771.337346000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-71
1758467771.425162000	228571f08ccf	546865794b6e6f77576865726549503f21	-79,-85,-80
1758467771.440911000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467771.443893000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-70
1758467771.513321000	5b72acb11f0f	54656c69612d32472d413242383631	-78,-81,-81
1758467771.525835000	771ae4b8d94f	54656c69612d32472d413242393031	-81,-82,-86
1758467771.543272000	ab2bd85168fd	54656c69612d32472d413242423631	-26,-27,-31
1758467771.546251000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-70
1758467771.615715000	5b72acb11f0f	54656c69612d32472d413242383631	-61,-67,-62
1758467771.732365000	228571f08ccf	546865794b6e6f77576865726549503f21	-79,-84,-80
1758467771.747343000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-30
1758467771.750343000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-70
1758467771.955931000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-31
1758467772.035470000	771ae4b8d94f	54656c69612d32472d413242393031	-82,-83,-86
1758467772.039584000	228571f08ccf	546865794b6e6f77576865726549503f21	-79,-85,-80
1758467772.054590000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-31
1758467772.057778000	4ca30baada51	54656c69612d32472d413242423731	-61,-61,-70
1758467772.157729000	ab2bd85168fd	54656c69612d32472d413242423631	-61,-61,-68
1758467772.259278000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-31
1758467772.262259000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-70
1758467772.362514000	ab2bd85168fd	54656c69612d32472d413242423631	-25,-26,-31
1758467772.365504000	4ca30baada51	54656c69612d32472d413242423731	-60,-60,-70
